0,62338
9.538008E-6,62787
3.815203E-5,63176
8.584208E-5,63145.4375
0.000153,63133.40625
0.000238,63268.644531
0.000343,63327.273437
0.000467,63114.726562
0.00061,62822.957031
0.000773,62459.53125
0.000954,62329.945312
0.001154,62312.109375
0.001373,62187.351562
0.001612,62023.363281
0.001869,61563.613281
0.002146,61179.058594
0.002442,60549.347656
0.002756,59415.695312
0.00309,58024.464844
0.003443,56288.015625
0.003815,54458.804687
0.004206,52693.421875
0.004616,50714.636719
0.005046,49050.828125
0.005494,47636.769531
0.005961,46546.273437
0.006448,45501.203125
0.006953,44547.832031
0.007478,44049.011719
0.008021,43797.144531
0.008584,43812.816406
0.009166,44256.699219
0.009767,44759.488281
0.010387,45891.160156
0.011026,46131.242187
0.011684,47396.675781
0.012361,48102.433594
0.013058,48737.832031
0.013773,48985.828125
0.014507,49359.054687
0.015261,49951.148437
0.016033,49969.070312
0.016825,50273.027344
0.017636,50555.140625
0.018466,50757.941406
0.019314,51117.734375
0.020182,51191.714844
0.021069,51296.445312
0.021976,51365.074219
0.022901,51319.902344
0.023845,51212.847656
0.024808,51591.554687
0.025791,51047.265625
0.026792,51250.226562
0.027813,50675.585937
0.028852,50904.660156
0.029911,50984.335937
0.030989,50282.097656
0.032086,50543.855469
0.033202,50394.4375
0.034337,50238.472656
0.035491,50264.929687
0.036664,49289.222656
0.037856,49531.570312
0.039068,49170.261719
0.040298,48785.503906
0.041548,48522.730469
0.042816,47542.949219
0.044104,47282.21875
0.04541,45827.976562
0.046736,44979.175781
0.048081,43632.410156
0.049445,42755.640625
0.050828,41824.902344
0.05223,40513.945312
0.053651,40003.597656
0.055092,39196.003906
0.056551,39126.875
0.058029,38439.59375
0.059527,37979.542969
0.061043,38103
0.062579,37859.851562
0.064134,38218.804687
0.065707,38175.621094
0.0673,38490.414062
0.068912,39185.605469
0.070543,38628.804687
0.072193,39002.96875
0.073862,38944.621094
0.075551,39288.1875
0.077258,39269.574219
0.078984,39160.292969
0.08073,39003.484375
0.082494,39063.996094
0.084278,38760.160156
0.086081,38629.335937
0.087902,38463.710937
0.089743,38114.765625
0.091603,38271.546875
0.093482,37942.246094
0.09538,37841.953125
0.097297,37608.609375
0.099233,37150.675781
0.101189,37190.398437
0.103163,36901.519531
0.105157,36770.714844
0.107169,36413.714844
0.109201,36295.601562
0.111251,36072.960937
0.113321,35723.957031
0.11541,35497.957031
0.117518,35210.933594
0.119645,35040.875
0.121791,34618.0625
0.123956,34213.8125
0.12614,33973.570312
0.128343,33478.878906
0.130566,33180.128906
0.132807,32607.341797
0.135068,31833.220703
0.137347,31297.039062
0.139646,30378.236328
0.141964,29947.585937
0.144301,28964.765625
0.146656,28621.042969
0.149031,27904.939453
0.151425,27162.578125
0.153839,27082.351562
0.156271,26400.615234
0.158722,26288.685547
0.161192,25817.550781
0.163682,25774.96875
0.16619,25723.201172
0.168718,25645.339844
0.171264,25601.917969
0.17383,25361.662109
0.176415,25485.267578
0.179019,25286.380859
0.181642,25123.109375
0.184284,25075.470703
0.186945,24947.509766
0.189625,24668.96875
0.192324,24600.269531
0.195043,24249.828125
0.19778,24272.564453
0.200537,24048.996094
0.203312,23659.410156
0.206107,23483.876953
0.208921,23188.123047
0.211753,23084.392578
0.214605,22722.029297
0.217476,22573.777344
0.220366,22315.203125
0.223275,22113.865234
0.226203,21832.435547
0.229151,21603.232422
0.232117,21400.716797
0.235102,21201.341797
0.238107,20939.660156
0.24113,20635.419922
0.244173,20397.542969
0.247235,20199.296875
0.250315,19826.273437
0.253415,19611.410156
0.256534,19281.439453
0.259672,19003.044922
0.262829,18673.246094
0.266006,18306.482422
0.269201,17982.058594
0.272415,17571.210937
0.275648,17053.25
0.278901,16670.853516
0.282172,16231.720703
0.285463,15849.222656
0.288773,15434.587891
0.292102,15082.835937
0.295449,14780.03418
0.298816,14477.486328
0.302202,14145.407227
0.305607,13924.116211
0.309031,13678.287109
0.312475,13570.047852
0.315937,13367.37207
0.319418,13221.013672
0.322919,13144.254883
0.326438,12862.825195
0.329977,12862.564453
0.333535,12592.982422
0.337111,12538.100586
0.340707,12429.27832
0.344322,12058.792969
0.347956,12081.082031
0.351609,11745.84668
0.355281,11710.913086
0.358972,11459.820312
0.362683,11256.099609
0.366412,11129.845703
0.370161,10828.80957
0.373928,10699.961914
0.377715,10497.652344
0.38152,10290.924805
0.385345,10157.006836
0.389189,9903.231445
0.393052,9730.30957
0.396934,9540.016602
0.400835,9333.538086
0.404755,9162.015625
0.408694,8977.996094
0.412652,8810.745117
0.41663,8594.254883
0.420626,8420.12793
0.424642,8211.485352
0.428676,8051.109375
0.43273,7873.976074
0.436803,7684.547363
0.440894,7512.556152
0.445005,7323.987793
0.449135,7126.040039
0.453284,6941.279785
0.457452,6739.199707
0.46164,6505.131836
0.465846,6326.45459
0.470071,6110.45752
0.474316,5924.493652
0.478579,5737.75293
0.482862,5539.130371
0.487163,5411.664062
0.491484,5219.108887
0.495824,5109.803711
0.500183,4946.624512
0.504561,4820.704102
0.508958,4732.836426
0.513374,4600.233887
0.517809,4494.906738
0.522263,4379.578125
0.526737,4281.00293
0.531229,4181.32959
0.53574,4071.408936
0.540271,3972.348633
0.544821,3872.937256
0.549389,3775.85083
0.553977,3678.192871
0.558584,3584.255371
0.56321,3495.509766
0.567855,3413.460205
0.572519,3321.123779
0.577202,3236.747559
0.581904,3165.712402
0.586626,3082.794189
0.591366,3017.911377
0.596126,2947.925293
